,DATES,STATE,death,deathIncrease,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,negative,negativeIncrease,positive,positiveIncrease,positiveScore,recovered,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsPeopleViralIncrease,cases,deaths,Unnamed: 0,STEMERG,CLSCHOOL,CLDAYCR,STAYHOME,QRSOMEST,QR_ALLST,CLBSNS,CURFEW,CLREST,CLGYM,CLMOVIE,CLOSEBAR,CASCLOSE,FM_ALL,TLHLAUD,TLHLMED,ELECPRCR,CLS_RELG,CLS_HAIR
12076,08/04/20,Nevada,862.0,15,,,1146.0,0,436908.0,3241,52179.0,980,0,,8103,662997.0,8103,4082,52256.0,862.0,9967.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12077,08/04/20,New York,25175.0,3,,,568.0,0,,0,417589.0,746,0,,70993,6153767.0,70993,0,422296.0,32422.0,11375.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
12078,08/04/20,Ohio,3570.0,31,11119.0,11119.0,1038.0,127,,0,95106.0,1143,0,71338.0,0,1617976.0,16894,0,95106.0,3570.0,12431.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
12079,08/04/20,Oklahoma,566.0,15,3375.0,3375.0,504.0,100,617813.0,18352,39463.0,861,0,32319.0,0,657276.0,19213,0,39452.0,566.0,12783.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12080,08/04/20,Oregon,328.0,2,1655.0,1655.0,215.0,48,397765.0,3205,19366.0,269,0,3960.0,0,657046.0,5811,12879,19700.0,336.0,13135.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12081,08/04/20,Pennsylvania,7232.0,23,,,656.0,0,1156520.0,14106,115009.0,854,0,86256.0,24046,1653095.0,24046,14916,119765.0,7296.0,13487.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
12082,08/04/20,Puerto Rico,237.0,7,,,509.0,0,305972.0,0,7413.0,300,0,,0,313385.0,300,0,19324.0,237.0,,,,,,,,,,,,,,,,,,,,
12083,08/04/20,Rhode Island,1011.0,1,2242.0,2242.0,80.0,11,192563.0,1743,19390.0,144,0,,4964,380973.0,4964,1887,19390.0,1011.0,13839.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12084,08/04/20,South Carolina,1847.0,54,5799.0,5799.0,1458.0,272,646267.0,7543,94190.0,1239,0,32859.0,0,740457.0,8782,0,94190.0,1847.0,14191.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
12085,08/04/20,South Dakota,136.0,1,846.0,846.0,42.0,8,106302.0,674,9079.0,59,0,8008.0,0,143571.0,826,733,9079.0,136.0,14543.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
12086,08/04/20,Tennessee,1117.0,25,4900.0,4900.0,1433.0,92,,0,112441.0,1805,0,73259.0,0,1591310.0,18088,0,109652.0,1103.0,14895.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
12087,08/04/20,Texas,7261.0,245,,,8674.0,0,,0,451181.0,9167,0,306262.0,0,4515345.0,53999,0,473105.0,7951.0,15247.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
12088,08/04/20,Utah,321.0,7,2482.0,2482.0,220.0,32,505659.0,4119,41907.0,378,0,30449.0,0,663626.0,6077,4526,42018.0,324.0,15599.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12089,08/04/20,Virginia,2244.0,26,8085.0,8085.0,1255.0,67,,0,94251.0,1145,0,,12911,1164515.0,12911,0,94251.0,2244.0,16303.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12090,08/04/20,Virgin Islands,8.0,0,,,,0,9312.0,315,463.0,24,0,364.0,0,9775.0,339,358,463.0,8.0,,,,,,,,,,,,,,,,,,,,
12091,08/04/20,Vermont,57.0,0,,,14.0,0,95098.0,1425,1431.0,5,0,1249.0,0,124805.0,2213,1430,1431.0,57.0,15951.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12092,08/04/20,Washington,1600.0,4,5744.0,5744.0,518.0,52,,0,61312.0,238,0,,16374,1143993.0,16374,542,61828.0,1705.0,16655.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12093,08/04/20,Wisconsin,968.0,12,4783.0,4783.0,327.0,51,928845.0,17410,60171.0,770,0,45368.0,13059,1307072.0,13059,18138,60263.0,970.0,17359.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12094,08/04/20,West Virginia,124.0,7,,,111.0,0,,0,7051.0,78,0,5063.0,0,293231.0,3230,0,7051.0,124.0,17007.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
12095,08/04/20,Wyoming,27.0,0,169.0,169.0,17.0,2,52359.0,327,2884.0,36,0,2284.0,0,85351.0,1404,355,2884.0,27.0,17711.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12096,08/03/20,Alaska,25.0,1,156.0,156.0,38.0,2,,0,3331.0,58,0,946.0,0,245807.0,2717,0,4062.0,23.0,462.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12097,08/03/20,Alabama,1633.0,6,10865.0,10865.0,1540.0,344,621390.0,6764,92661.0,1217,0,35401.0,0,711317.0,7880,7880,92661.0,1633.0,110.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12098,08/03/20,Arkansas,475.0,17,2966.0,2966.0,513.0,72,482803.0,11395,44597.0,1424,0,37240.0,0,527400.0,12819,0,44597.0,475.0,1166.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
12099,08/03/20,American Samoa,0.0,0,,,,0,1267.0,0,0.0,0,0,,0,1267.0,0,0,,,,,,,,,,,,,,,,,,,,,,
12100,08/03/20,Arizona,3779.0,14,11400.0,11400.0,2017.0,29,784921.0,6960,179497.0,1030,0,,0,1364256.0,6711,7990,179506.0,3785.0,814.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
12101,08/03/20,California,9388.0,32,,,7629.0,0,,0,514901.0,5739,0,,0,8184696.0,148721,0,522235.0,9500.0,1518.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
12102,08/03/20,Colorado,1844.0,0,6487.0,6487.0,340.0,13,504035.0,4539,47968.0,252,0,,7361,721921.0,7361,4785,48119.0,1849.0,1870.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
12103,08/03/20,Connecticut,4437.0,5,10807.0,10807.0,56.0,0,,0,50062.0,252,0,8613.0,0,884263.0,7372,0,50062.0,4437.0,2222.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12104,08/03/20,District of Columbia,586.0,0,,,104.0,0,,0,12313.0,39,0,9893.0,1623,198815.0,1623,985,12313.0,586.0,2926.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12105,08/03/20,Delaware,585.0,0,,,40.0,0,172604.0,2642,15055.0,106,0,8267.0,3691,259956.0,3691,2748,15055.0,585.0,2574.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12106,08/03/20,Florida,7279.0,73,27744.0,27744.0,7938.0,220,3260914.0,27049,484729.0,4814,0,,51913,4704476.0,51913,31934,491876.0,7156.0,3278.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
12107,08/03/20,Georgia,3842.0,2,19124.0,19124.0,3111.0,60,,0,195435.0,2258,0,,0,1676684.0,21773,0,179510.0,3760.0,3630.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
12108,08/03/20,Guam,5.0,0,,,5.0,0,22205.0,520,368.0,1,0,305.0,0,22573.0,521,0,1337.0,6.0,,,,,,,,,,,,,,,,,,,,
12109,08/03/20,Hawaii,26.0,0,199.0,199.0,75.0,5,125037.0,593,2242.0,45,0,1294.0,2790,157304.0,2790,638,2425.0,25.0,3982.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12110,08/03/20,Iowa,882.0,6,,,241.0,0,440634.0,2008,45841.0,349,0,33219.0,0,486475.0,2357,2361,45905.0,884.0,5390.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12111,08/03/20,Idaho,197.0,0,874.0,874.0,239.0,18,163993.0,808,21344.0,230,0,7370.0,0,184060.0,1026,1026,21838.0,202.0,4334.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12112,08/03/20,Illinois,7723.0,9,,,1418.0,0,,0,184522.0,1298,0,,0,2806797.0,28475,0,185238.0,7728.0,4686.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12113,08/03/20,Indiana,2980.0,5,9004.0,9004.0,904.0,156,707049.0,5863,68433.0,576,0,,0,1024232.0,4095,6439,70111.0,2980.0,5038.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12114,08/03/20,Kansas,365.0,7,1782.0,1782.0,232.0,31,272963.0,8268,28876.0,1064,0,,0,301839.0,9332,9332,29200.0,366.0,5742.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12115,08/03/20,Kentucky,744.0,2,3815.0,3815.0,612.0,33,,0,31508.0,323,0,8335.0,0,598408.0,3535,0,32500.0,762.0,6094.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12116,08/03/20,Louisiana,4024.0,17,,,1496.0,0,1273064.0,13371,120846.0,1099,0,74246.0,0,1393910.0,14470,0,120960.0,4024.0,6446.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12117,08/03/20,Massachusetts,8648.0,10,11942.0,11942.0,375.0,6,1108195.0,12113,118657.0,199,0,97595.0,0,1648689.0,26960,12278,118657.0,8648.0,7502.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12118,08/03/20,Maryland,3523.0,8,12832.0,12832.0,548.0,86,869493.0,14981,91144.0,870,0,5740.0,0,1288496.0,24484,15851,91705.0,3523.0,7150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12119,08/03/20,Maine,124.0,1,389.0,389.0,12.0,1,,0,3970.0,12,0,3396.0,0,171894.0,2012,0,3970.0,124.0,6798.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12120,08/03/20,Michigan,6463.0,6,,,694.0,0,,0,92374.0,613,0,60022.0,0,1951555.0,25207,0,92503.0,6470.0,7854.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
12121,08/03/20,Minnesota,1656.0,2,5298.0,5298.0,302.0,57,815444.0,13050,56560.0,613,0,49565.0,15963,1070925.0,15963,13663,56600.0,1656.0,8206.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12122,08/03/20,Missouri,1255.0,2,,,889.0,0,660061.0,9434,52887.0,1047,0,,0,936013.0,15723,10481,53676.0,1316.0,8910.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12123,08/03/20,Northern Marianas,2.0,0,4.0,4.0,,0,12255.0,536,46.0,1,0,29.0,0,12301.0,537,542,,,,,,,,,,,,,,,,,,,,,,
12124,08/03/20,Mississippi,1711.0,8,4380.0,4380.0,1172.0,66,401592.0,0,61125.0,572,0,42391.0,0,462717.0,572,0,61125.0,1711.0,8558.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
12125,08/03/20,Montana,64.0,3,236.0,236.0,69.0,3,,0,4233.0,40,0,2653.0,0,179508.0,5213,0,4249.0,64.0,9262.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12126,08/03/20,North Carolina,1982.0,13,,,1057.0,0,,0,126532.0,1313,0,,0,1634070.0,23480,0,126748.0,2013.0,11726.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
12127,08/03/20,North Dakota,109.0,0,379.0,379.0,46.0,8,151966.0,2383,6770.0,127,0,5590.0,4558,315710.0,4558,1725,6789.0,109.0,12078.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
12128,08/03/20,Nebraska,332.0,0,1630.0,1630.0,144.0,1,254404.0,3552,26702.0,311,0,19575.0,0,361468.0,4903,3861,26956.0,334.0,9614.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12129,08/03/20,New Hampshire,417.0,1,697.0,697.0,23.0,1,158176.0,2188,6660.0,26,0,5848.0,0,243785.0,3110,2214,6660.0,417.0,10318.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12130,08/03/20,New Jersey,15747.0,10,21565.0,21565.0,738.0,0,1981966.0,18438,184977.0,293,0,,0,2166943.0,18731,0,184489.0,15846.0,10670.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12131,08/03/20,New Mexico,655.0,1,2730.0,2730.0,131.0,10,,0,21130.0,114,0,8463.0,0,577810.0,3557,0,21130.0,655.0,11022.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
12132,08/03/20,Nevada,847.0,15,,,1152.0,0,433667.0,1753,51199.0,994,0,,2045,654894.0,2045,2201,51236.0,847.0,9966.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12133,08/03/20,New York,25172.0,2,,,536.0,0,,0,416843.0,545,0,,51839,6082774.0,51839,0,421550.0,32413.0,11374.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
12134,08/03/20,Ohio,3539.0,10,10992.0,10992.0,1001.0,92,,0,93963.0,932,0,69501.0,0,1601082.0,21448,0,93963.0,3539.0,12430.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
12135,08/03/20,Oklahoma,551.0,1,3275.0,3275.0,628.0,34,599461.0,0,38602.0,377,0,31165.0,0,638063.0,377,0,38586.0,551.0,12782.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12136,08/03/20,Oregon,326.0,1,1607.0,1607.0,208.0,0,394560.0,3761,19097.0,280,0,3872.0,0,651235.0,6450,0,19395.0,334.0,13134.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12137,08/03/20,Pennsylvania,7209.0,0,,,585.0,0,1142414.0,11435,114155.0,565,0,86757.0,18261,1629049.0,18261,11989,118937.0,7276.0,13486.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
12138,08/03/20,Puerto Rico,230.0,0,,,533.0,0,305972.0,0,7113.0,278,0,,0,313085.0,278,0,18791.0,230.0,,,,,,,,,,,,,,,,,,,,
12139,08/03/20,Rhode Island,1010.0,3,2231.0,2231.0,80.0,20,190820.0,3826,19246.0,224,0,,2733,376009.0,2733,4050,19246.0,1010.0,13838.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12140,08/03/20,South Carolina,1793.0,16,5527.0,5527.0,1401.0,0,638724.0,8255,92951.0,1163,0,32859.0,0,731675.0,9418,0,92951.0,1793.0,14190.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
12141,08/03/20,South Dakota,135.0,0,838.0,838.0,39.0,3,105628.0,630,9020.0,65,0,7939.0,0,142745.0,1054,695,9020.0,135.0,14542.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
12142,08/03/20,Tennessee,1092.0,19,4808.0,4808.0,1323.0,52,,0,110636.0,1009,0,70878.0,0,1573222.0,12201,0,107900.0,1078.0,14894.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
12143,08/03/20,Texas,7016.0,179,,,8819.0,0,,0,442014.0,5303,0,297422.0,0,4461346.0,15583,0,463541.0,7697.0,15246.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
12144,08/03/20,Utah,314.0,3,2450.0,2450.0,252.0,20,501540.0,3013,41529.0,354,0,29967.0,0,657549.0,4261,3241,41571.0,317.0,15598.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12145,08/03/20,Virginia,2218.0,0,8018.0,8018.0,1205.0,63,,0,93106.0,1324,0,,15036,1151604.0,15036,0,93106.0,2218.0,16302.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12146,08/03/20,Virgin Islands,8.0,0,,,,0,8997.0,129,439.0,18,0,354.0,0,9436.0,147,97,439.0,8.0,,,,,,,,,,,,,,,,,,,,
12147,08/03/20,Vermont,57.0,0,,,14.0,0,93673.0,497,1426.0,1,0,1240.0,0,122592.0,610,498,1427.0,57.0,15950.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12148,08/03/20,Washington,1596.0,4,5692.0,5692.0,512.0,37,,0,61074.0,416,0,,17534,1127619.0,17534,6752,61011.0,1684.0,16654.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12149,08/03/20,Wisconsin,956.0,1,4732.0,4732.0,345.0,15,911435.0,6769,59401.0,411,0,44495.0,12991,1294013.0,12991,7173,59471.0,960.0,17358.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12150,08/03/20,West Virginia,117.0,0,,,116.0,0,,0,6973.0,119,0,4918.0,0,290001.0,3787,0,6973.0,117.0,17006.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
12151,08/03/20,Wyoming,27.0,1,167.0,167.0,19.0,0,52032.0,1459,2848.0,40,0,2214.0,0,83947.0,1839,1569,2848.0,27.0,17710.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12152,08/02/20,Alaska,24.0,0,154.0,154.0,39.0,1,,0,3273.0,136,0,932.0,0,243090.0,4457,0,3982.0,22.0,461.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12153,08/02/20,Alabama,1627.0,24,10521.0,10521.0,1538.0,0,614626.0,6604,91444.0,2095,0,35401.0,0,703437.0,8635,8635,91444.0,1627.0,109.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12154,08/02/20,Arkansas,458.0,-2,2894.0,2894.0,499.0,42,471408.0,0,43173.0,0,0,36034.0,0,514581.0,0,0,43810.0,464.0,1165.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
12155,08/02/20,American Samoa,0.0,0,,,,0,1267.0,0,0.0,0,0,,0,1267.0,0,0,,,,,,,,,,,,,,,,,,,,,,
12156,08/02/20,Arizona,3765.0,18,11371.0,11371.0,2147.0,25,777961.0,6313,178467.0,1465,0,,0,1357545.0,11765,7778,178473.0,3769.0,813.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
12157,08/02/20,California,9356.0,132,,,7761.0,0,,0,509162.0,9032,0,,0,8035975.0,149388,0,515937.0,9399.0,1517.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
12158,08/02/20,Colorado,1844.0,0,6474.0,6474.0,308.0,9,499496.0,6191,47716.0,449,0,,10606,714560.0,10606,6641,47799.0,1846.0,1869.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
12159,08/02/20,Connecticut,4432.0,0,10807.0,10807.0,69.0,0,,0,49810.0,0,0,8613.0,0,876891.0,5452,0,49810.0,4432.0,2221.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12160,08/02/20,District of Columbia,586.0,1,,,102.0,0,,0,12274.0,69,0,9870.0,3411,197192.0,3411,2777,12274.0,586.0,2925.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12161,08/02/20,Delaware,585.0,0,,,43.0,0,169962.0,1943,14949.0,72,0,8235.0,3163,256265.0,3163,2015,14949.0,585.0,2573.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
12162,08/02/20,Florida,7206.0,62,27524.0,27524.0,7952.0,180,3233865.0,34450,479915.0,7056,0,,74332,4652563.0,74332,41687,487124.0,7083.0,3277.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
12163,08/02/20,Georgia,3840.0,15,19064.0,19064.0,3069.0,69,,0,193177.0,3165,0,,0,1654911.0,28767,0,177556.0,3758.0,3629.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
12164,08/02/20,Guam,5.0,0,,,2.0,0,21685.0,0,367.0,0,0,304.0,0,22052.0,0,0,1328.0,6.0,,,,,,,,,,,,,,,,,,,,
12165,08/02/20,Hawaii,26.0,0,194.0,194.0,75.0,15,124444.0,3304,2197.0,86,0,1269.0,2428,154514.0,2428,3390,2219.0,25.0,3981.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12166,08/02/20,Iowa,876.0,4,,,231.0,0,438626.0,4632,45492.0,516,0,32952.0,0,484118.0,5148,5228,45723.0,878.0,5389.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
